perm,null_median,null_p95
0,0.024383002717169595,0.07868187294230962
1,0.025937118529246246,0.08212432092411502
2,0.024793086677479394,0.08150393926371552
3,0.024225882604055234,0.07971686718308829
4,0.025736275344050867,0.08686326527331023
5,0.025489122575047,0.07861039671627919
6,0.024583225016854275,0.07497988812541691
7,0.024763845569349328,0.08207108384554393
8,0.026326472393866134,0.0828198697808985
9,0.024607238866683118,0.08796184274513985
10,0.027543712865288,0.08069575636832979
11,0.024572505468278667,0.0781217893642715
12,0.02416167265788336,0.07862233580752441
13,0.024869696141986912,0.07958811644645883
14,0.026299699074296176,0.08112281986911778
15,0.025035703755731366,0.08255141011025445
16,0.025326380243094658,0.08361256303897821
17,0.02576173888705577,0.0826068223899729
18,0.024928697922217365,0.07827233771920676
19,0.026359014046220833,0.0804220442203417
20,0.025510292162982444,0.08309024888826724
21,0.02522206869098348,0.08053853308578623
22,0.02531155742666171,0.08136445646150134
23,0.023640495713658487,0.07825777535133309
24,0.024658843294514027,0.08117966595932032
25,0.02654863304620026,0.0832395741382616
26,0.024542708799788423,0.0781141463900084
27,0.02693192595352768,0.08612033915665328
28,0.025274542350812626,0.08348918971498907
29,0.023462581753487505,0.08192390942390937
30,0.025470239632526266,0.08138552752973736
31,0.026053811861366613,0.08209530644065563
32,0.024608741396374215,0.08559099089306599
33,0.02512235438613537,0.08210138756876953
34,0.02553647200637998,0.08625951431678133
35,0.024364605260662607,0.08322662298987488
36,0.02488279060259485,0.0824586908887427
37,0.025985076479477343,0.0853751266120536
38,0.02471345548958863,0.08027532439649394
39,0.02523909896644687,0.08327324596008297
40,0.02392448451016247,0.08004048133172953
41,0.026919788715953387,0.08601984366293991
42,0.02442009935213995,0.07639054268600698
43,0.02422147387784388,0.07918831717931321
44,0.02501214110714436,0.08349079457364338
45,0.024495892133747015,0.08234444775784465
46,0.025640733575397326,0.08170740606690295
47,0.02532626223003677,0.08516754386656081
48,0.024982379394543237,0.08581524310167991
49,0.02594551671535067,0.08083467396802428
