perm,null_median,null_p95
0,0.02508771929824561,0.07634091712837439
1,0.02437987243090007,0.07736835272954899
2,0.025112213560122845,0.07879532163742689
3,0.024631578947368418,0.07737993874362259
4,0.024171004434162327,0.07540350877192982
5,0.02493567251461988,0.07641073271413829
6,0.02508771929824561,0.07694736842105263
7,0.02493567251461988,0.07833367351762743
8,0.02508771929824561,0.0780206146211109
9,0.025533419780737945,0.07893921415048176
10,0.024688839012446437,0.07847953216374269
11,0.024828726671391448,0.07526315789473684
12,0.02430409356725146,0.07815850030580301
13,0.024755393139219616,0.07809366475234314
14,0.025014735353059057,0.07817899564624115
15,0.024885064246139336,0.07665497076023392
16,0.024479532163742684,0.07661591914479113
17,0.02493567251461988,0.07763191053589807
18,0.02544259640684343,0.07685141805612543
19,0.024479532163742684,0.07620873168002096
20,0.023824353783867956,0.07637452239110852
21,0.024970470115757145,0.07583509295853488
22,0.02415204678362573,0.07741520467836258
23,0.02508771929824561,0.07881609181717525
24,0.02508771929824561,0.07674449061231294
25,0.02493567251461988,0.07847660830756718
26,0.02478362573099415,0.0775672514619883
27,0.024479532163742684,0.07684915250272342
28,0.024760233918128656,0.07749105159062536
29,0.02493567251461988,0.07806948648063905
30,0.025274077566898503,0.07866430661201716
31,0.025014735353059057,0.07814454546233071
32,0.02511505588428665,0.0753593764756896
33,0.024479532163742684,0.07733918128654971
34,0.025239766081871343,0.07668491296738777
35,0.025014735353059057,0.0777472710967139
36,0.02520448132582477,0.0762540042081284
37,0.025024904881356745,0.07763191053589807
38,0.02493567251461988,0.07730391535180972
39,0.024631578947368418,0.07726315789473684
40,0.025085423785315444,0.07709006484502195
41,0.025144406459978782,0.07821525403748675
42,0.025239766081871343,0.07675437162181484
43,0.02478362573099415,0.07784879287298366
44,0.02478362573099415,0.07809244519741501
45,0.024885064246139336,0.07632884479092841
46,0.025248924692854256,0.07692755749520269
47,0.02493567251461988,0.07726315789473684
48,0.024847308704296786,0.07644139618794196
49,0.02415204678362573,0.07570592991969491
50,0.02478362573099415,0.07833218114977972
51,0.025014735353059057,0.07694736842105263
52,0.025231750049807215,0.07827606547846461
53,0.024238128986534373,0.07617543859649123
54,0.024631578947368418,0.07769656960980786
55,0.02508771929824561,0.0775672514619883
56,0.024460346385765296,0.07705886642177556
57,0.024885064246139336,0.07739316059018622
58,0.024631578947368418,0.07779807192935362
59,0.02478362573099415,0.0780233918128655
60,0.02508771929824561,0.0765830818218814
61,0.025391812865497077,0.0791274187836054
62,0.02457546672291952,0.07697079073613716
63,0.023906754134273095,0.07571929824561403
64,0.02478362573099415,0.07708163265306123
65,0.024966124661246612,0.07737630152617317
66,0.024755393139219616,0.07677800799600343
67,0.024631578947368418,0.0774262160371655
68,0.02508771929824561,0.07870793773391008
69,0.02520448132582477,0.07674641470480698
70,0.02463813206512882,0.07685299787931366
71,0.02508771929824561,0.0780233918128655
72,0.023847953216374267,0.07542421202914946
73,0.025014735353059057,0.07687771006222224
74,0.024755393139219616,0.07665497076023392
75,0.02478362573099415,0.07592332032486024
76,0.02493567251461988,0.07574281430051863
77,0.024631578947368418,0.07653441413907856
78,0.024479532163742684,0.07695906432748537
79,0.025239766081871343,0.07775723854728549
80,0.025085423785315444,0.07564327485380117
81,0.024631578947368418,0.07726315789473684
82,0.025014735353059057,0.07771929824561404
83,0.024631578947368418,0.07529989928755268
84,0.02508771929824561,0.0757318527588243
85,0.024061632831897183,0.0764829593347284
86,0.025144406459978782,0.07769656960980786
87,0.02508771929824561,0.07695906432748537
88,0.024885064246139336,0.07731713719837335
89,0.025360970750267053,0.07693567251461988
90,0.02478362573099415,0.07686504723346829
91,0.02508771929824561,0.07621124602145468
92,0.02415204678362573,0.07634589716067841
93,0.02493567251461988,0.07801159349190562
94,0.025112213560122845,0.07741520467836258
95,0.02493567251461988,0.07656590430154894
96,0.024238128986534373,0.07639918872791221
97,0.024828726671391448,0.07741520467836258
98,0.02478362573099415,0.07531195412774361
99,0.025085423785315444,0.0771642966388345
100,0.025112213560122845,0.07726315789473684
101,0.024815917744492343,0.07654089961006696
102,0.02508771929824561,0.07680701754385964
103,0.024847308704296786,0.07787134502923976
104,0.024025811674782422,0.07692744144793828
105,0.025085423785315444,0.0771111111111111
106,0.02478362573099415,0.07726315789473684
107,0.02478362573099415,0.07770793392771094
108,0.02425202100175014,0.07564202444680992
109,0.024755393139219616,0.07677904725329657
110,0.024479532163742684,0.07894913514141018
111,0.02508771929824561,0.07647953216374269
112,0.02478362573099415,0.07739674533104737
113,0.02415204678362573,0.07586323790697401
114,0.024593495934959346,0.07758589362610399
115,0.024307438406224215,0.07808223764399402
116,0.0251419880706257,0.07797933115330258
117,0.0253235388663341,0.07827480021094195
118,0.024815917744492343,0.07811881485709637
119,0.02493567251461988,0.07660025934221384
120,0.024828726671391448,0.07604097083054998
121,0.024847308704296786,0.07708614851563114
122,0.025239766081871343,0.07672834090950073
123,0.024686983227025748,0.07769674608935793
124,0.025171489103219404,0.07695906432748537
125,0.02493567251461988,0.0769987926551498
126,0.02436637981846046,0.0779896518182564
127,0.025291086085130754,0.07848312471564745
128,0.024631578947368418,0.07770329835503943
129,0.025014735353059057,0.07723510178251239
130,0.02478362573099415,0.0758222327006955
131,0.025231750049807215,0.07863261544884917
132,0.02508771929824561,0.07825232653710153
133,0.025112213560122845,0.07805467074499876
134,0.02478362573099415,0.07787134502923976
135,0.024238128986534373,0.0755672514619883
136,0.024631578947368418,0.07647506019951841
137,0.025171489103219404,0.07912804670357959
138,0.02520448132582477,0.07649019852474274
139,0.025239766081871343,0.07827002930974161
140,0.02508771929824561,0.07813051076352912
141,0.024885064246139336,0.07761634774391685
142,0.025533419780737945,0.07741520467836258
143,0.024885064246139336,0.07780795949091553
144,0.02508771929824561,0.07707057401149095
145,0.02493567251461988,0.07549122807017544
146,0.02513550135501355,0.07726315789473684
147,0.02508771929824561,0.07718713450292397
148,0.024521615875265766,0.0772939029168268
149,0.023884025360662847,0.07721552561292633
150,0.023788753978545324,0.0786296190592399
151,0.024760233918128656,0.07847862036380818
152,0.025239766081871343,0.07809366475234314
153,0.023954642097802976,0.07552281779336126
154,0.024815917744492343,0.07598530829950115
155,0.02508771929824561,0.07694107062528115
156,0.025085423785315444,0.0761991736840087
157,0.025403748673818224,0.07776140516326771
158,0.024083254227753752,0.07755104291830996
159,0.024390243902439025,0.07606751602085432
160,0.025253957004488542,0.07834536942406019
161,0.025239766081871343,0.07673445414957385
162,0.02566309088765767,0.07695906432748537
163,0.02490360838636337,0.0771111111111111
164,0.02508771929824561,0.07779807192935362
165,0.025239766081871343,0.078066183278149
166,0.025144406459978782,0.07695906432748537
167,0.02493567251461988,0.07726315789473684
