perm,null_median,null_p95
0,0.0318125,0.09809375000000001
1,0.0314375,0.0995625
2,0.0314375,0.0991875
3,0.0314375,0.10090625
4,0.031625,0.097375
5,0.03125,0.0999375
6,0.0310625,0.0999375
7,0.03175,0.09884375
8,0.0314375,0.0991875
9,0.0318125,0.0991875
10,0.0314375,0.09746874999999999
11,0.032125,0.0999375
12,0.03125,0.10109375000000001
13,0.0314375,0.099
14,0.0310625,0.09975
15,0.031625,0.10009375
16,0.031625,0.09862499999999999
17,0.031625,0.10209375
18,0.03125,0.099375
19,0.0319375,0.10028125
20,0.03125,0.0991875
21,0.032125,0.0991875
22,0.03125,0.10012499999999999
23,0.032,0.10012499999999999
24,0.0314375,0.09984375000000001
25,0.030875,0.097
26,0.0314375,0.09965625
27,0.03125,0.09965625
28,0.0314375,0.09765625
29,0.0310625,0.0978125
30,0.0325,0.10062499999999999
31,0.0326875,0.0995625
32,0.03125,0.10062499999999999
33,0.0314375,0.1005625
34,0.032375,0.1001875
35,0.030875,0.09862499999999999
36,0.0314375,0.099
37,0.0318125,0.099
38,0.0318125,0.099375
39,0.0314375,0.0991875
40,0.0318125,0.0995625
41,0.0314375,0.0988125
42,0.031625,0.0988125
43,0.0310625,0.0991875
44,0.0310625,0.1004375
45,0.0314375,0.09775
46,0.03125,0.09946875
47,0.0314375,0.09712499999999999
48,0.0314375,0.09784375000000001
49,0.0310625,0.09990625
50,0.032,0.1008125
51,0.0318125,0.0985625
52,0.03125,0.0995625
53,0.0318125,0.09975
54,0.03125,0.099
55,0.0314375,0.099375
56,0.0314375,0.0991875
57,0.032,0.1015625
58,0.0314375,0.099375
59,0.031625,0.101
60,0.03125,0.09853124999999999
61,0.0318125,0.10034375000000001
62,0.0310625,0.09875
63,0.03125,0.10025
64,0.031125,0.09965625
65,0.0323125,0.0983125
66,0.031625,0.0991875
67,0.032,0.10012499999999999
68,0.0306875,0.0991875
69,0.031625,0.101
70,0.03125,0.0988125
71,0.0306875,0.09809375000000001
72,0.030875,0.09871875
73,0.0314375,0.0985625
74,0.031625,0.10109375000000001
75,0.0318125,0.099375
76,0.0314375,0.09875
77,0.0318125,0.10175000000000001
78,0.032,0.10137499999999999
79,0.03125,0.09862499999999999
80,0.031625,0.09834375000000001
81,0.03125,0.101
82,0.0310625,0.09862499999999999
83,0.0314375,0.09862499999999999
84,0.0310625,0.099
85,0.0310625,0.09837499999999999
86,0.03125,0.0995625
87,0.0310625,0.0991875
88,0.03125,0.09946875
89,0.031625,0.1008125
90,0.03125,0.0991875
91,0.03125,0.09775
92,0.0314375,0.0979375
93,0.03125,0.0991875
94,0.0310625,0.09975
95,0.031625,0.10234375000000001
96,0.0314375,0.1011875
97,0.0303125,0.0984375
98,0.03125,0.1021875
99,0.0318125,0.1015625
100,0.031625,0.099
101,0.0314375,0.1008125
102,0.0318125,0.098125
103,0.03175,0.1008125
104,0.0314375,0.09865625
105,0.03125,0.0979375
106,0.0314375,0.099
107,0.03175,0.0995625
108,0.03125,0.0984375
109,0.0319375,0.09746874999999999
110,0.0318125,0.0999375
111,0.03125,0.09690625
112,0.0314375,0.10012499999999999
113,0.0310625,0.09818750000000001
114,0.0318125,0.0999375
115,0.031625,0.10062499999999999
116,0.0314375,0.10062499999999999
117,0.03125,0.0979375
118,0.0323125,0.101
119,0.032,0.09884375000000001
120,0.031625,0.097375
121,0.03125,0.0988125
122,0.030875,0.0991875
123,0.0318125,0.09928125
124,0.03125,0.0975625
125,0.031625,0.10065625
126,0.03125,0.099375
127,0.0323125,0.10028125
128,0.03125,0.101
129,0.031625,0.10075
130,0.03125,0.09862499999999999
131,0.03125,0.0985625
132,0.03175,0.09990625
133,0.0310625,0.10062499999999999
134,0.031625,0.09946875
135,0.0314375,0.0991875
136,0.0323125,0.101
137,0.03125,0.09975
138,0.0314375,0.0991875
139,0.03125,0.09862499999999999
140,0.032,0.09775
141,0.0314375,0.099375
142,0.0314375,0.0995625
143,0.032875,0.09984375000000001
144,0.0314375,0.09884375
145,0.031625,0.09890625
146,0.032,0.1
147,0.03156249999999999,0.10071875
148,0.03125,0.09965625
149,0.031625,0.10003124999999999
150,0.031625,0.10290625
151,0.0314375,0.10062499999999999
152,0.0314375,0.10012499999999999
153,0.0314375,0.09784375000000001
154,0.0310625,0.09871875
155,0.0314375,0.10300000000000001
156,0.0318125,0.0979375
157,0.0310625,0.0971875
158,0.03125,0.099375
159,0.031625,0.1001875
160,0.031625,0.1004375
161,0.03125,0.09946875
162,0.03125,0.10090625
163,0.03125,0.0995625
164,0.0314375,0.099
165,0.031625,0.09784375000000001
166,0.030875,0.097375
167,0.0310625,0.1004375
168,0.031625,0.0991875
169,0.0314375,0.0995625
170,0.0310625,0.0995625
171,0.030875,0.1015625
172,0.0318125,0.099375
173,0.03125,0.09862499999999999
174,0.0314375,0.097375
175,0.031625,0.09837499999999999
176,0.031625,0.0995625
177,0.0314375,0.09862499999999999
178,0.0321875,0.099375
179,0.0314375,0.09865625
180,0.0318125,0.0979375
181,0.0314375,0.099
182,0.0314375,0.09975
183,0.03125,0.0991875
184,0.0314375,0.10062499999999999
185,0.03125,0.0991875
186,0.0318125,0.0995625
187,0.032,0.099375
188,0.031625,0.0978125
189,0.03125,0.0991875
190,0.03125,0.10053124999999999
191,0.0314375,0.09846875
192,0.03125,0.09975
193,0.031625,0.0988125
194,0.032,0.099375
195,0.0314375,0.1005625
196,0.0314375,0.09925
197,0.031625,0.0979375
198,0.030875,0.099
199,0.03125,0.1008125
200,0.031625,0.099375
201,0.03175,0.1008125
202,0.03125,0.099375
203,0.032875,0.0991875
204,0.0310625,0.10037499999999999
205,0.0314375,0.097375
206,0.0306875,0.09775
207,0.03125,0.099375
208,0.03175,0.10053124999999999
209,0.0310625,0.099375
210,0.031625,0.1011875
211,0.03125,0.0979375
212,0.031625,0.10190625
213,0.03125,0.0975625
214,0.032,0.1004375
215,0.030875,0.09984375000000001
216,0.031625,0.09909375000000001
217,0.0323125,0.09828125
218,0.031625,0.099375
219,0.0325,0.0995625
220,0.0325,0.10034375000000001
221,0.031625,0.10137499999999999
222,0.031625,0.10137499999999999
223,0.03125,0.10037499999999999
224,0.03125,0.099
225,0.031625,0.10053124999999999
226,0.0310625,0.0988125
