perm,null_median,null_p95
0,0.020603702603702603,0.0678584521004001
1,0.020801559205591163,0.06863385959650198
2,0.02071320175906822,0.06373568653787483
3,0.020125465856423802,0.06856972621596247
4,0.018600260719670733,0.0649669946845712
5,0.02019243569164915,0.07031437621219865
6,0.020818579499460983,0.06799203786060509
7,0.01905678292851745,0.0657049903483178
8,0.02081224928508315,0.06828997097294892
9,0.02014565706777803,0.06841258076481126
10,0.019840616536824528,0.0633110684897656
11,0.021036660271229926,0.06755409335698409
12,0.01976954847293208,0.069584664915685
13,0.01985702745833074,0.06724634634497485
14,0.019791922041798082,0.06879507884722068
15,0.020693922840559917,0.07061336537663662
16,0.01983386612616827,0.06612823923750852
17,0.01989125155384324,0.06389941501944064
18,0.01986878811640784,0.06651048546624325
19,0.02028314109883078,0.0665338818382612
20,0.019289214271007764,0.06699598709145939
21,0.01991140809016776,0.06949734461828001
22,0.020788912579957353,0.06483903420523135
23,0.02067552651298564,0.064520804032318
24,0.019534270102777137,0.06545727502193188
25,0.019968019902468458,0.06451236535795357
26,0.02045602151521888,0.06807190239279785
27,0.01937812334694882,0.06082183985955892
28,0.021754204082641147,0.0668474854816329
29,0.019753214245831527,0.06231662975395739
30,0.02086129197475528,0.0703591499824376
31,0.021865710040064754,0.06715905679114981
32,0.019665666681728304,0.06658378514131091
33,0.020321911333205267,0.06795169692291383
34,0.01960102692701782,0.07133414747058725
35,0.020040417207172034,0.06668664352711233
36,0.018721954293264363,0.06603292667040357
37,0.020052487420865316,0.07253916354432294
38,0.01960810504195965,0.06579144354965072
39,0.019418368200281515,0.0679024714941533
40,0.01995501216619816,0.06708973257340091
41,0.020669402144647027,0.0700557911763542
42,0.019271572996496816,0.06877367688464599
43,0.020793608594868687,0.06661311204817318
44,0.018465378404689498,0.06485515782195359
45,0.019637295015953175,0.06868976098276108
46,0.02007554764019806,0.06607129105540795
47,0.019665632610166836,0.06464779083701287
48,0.02146567549990533,0.06611033614988385
49,0.01927681157420119,0.06456420120246927
50,0.02035436223821528,0.07018856860762074
51,0.01934855282128012,0.06949243762453886
52,0.019747664064317348,0.064340855039684
53,0.02027830846534749,0.0640779525683328
54,0.020493428421226124,0.06277956016091366
55,0.01992017431884572,0.06874601232923976
56,0.019766536917914246,0.06970032650561434
57,0.020481888514689076,0.06698052852193546
58,0.01937227324079363,0.06623119449228022
59,0.01928967529777493,0.06728400659162598
60,0.019394891097970227,0.06711518491923489
61,0.019632059463410904,0.06955859616673807
62,0.01958628508465267,0.06676687355263065
63,0.019986690014505037,0.06695684454858747
64,0.019317292478658564,0.0658590166052852
65,0.020440571010398687,0.06753552807518971
66,0.01940616006699406,0.06631361869630786
67,0.020016575229619322,0.07093936842666931
68,0.020206121210184204,0.06548088065570756
69,0.019706723879182472,0.0686404356323602
70,0.01906012105665545,0.06618287005426148
71,0.018579963057265166,0.06500146667201406
72,0.020268300751921084,0.0641071221684545
73,0.019981310137384075,0.06668176696174331
74,0.02004783196423001,0.06394631738947912
75,0.01950866674704057,0.0654732505331856
76,0.019555710283712308,0.06622415440784622
77,0.019650777544725065,0.06340923182283346
78,0.019668893494788668,0.06839214148236364
79,0.01876413945782976,0.06638136633307562
80,0.018679622842269518,0.0652759224834926
81,0.019583797004514684,0.06531112003798403
82,0.020903110810266447,0.06768184853927033
83,0.020164559410868716,0.06852154469034116
84,0.020689159152999823,0.06499048001985433
85,0.019342359686221212,0.07381116943475945
86,0.020255940925229268,0.06793264104705614
87,0.02022427989955395,0.06663349187633781
88,0.020978825960768145,0.06836620341911528
89,0.020747763559791337,0.06656273389171624
90,0.020786201357357956,0.06595804344110973
91,0.019911832259020525,0.06473242688518835
92,0.01930058531525524,0.06338841977304538
93,0.01909009634307618,0.06459133129243948
94,0.019643030455002312,0.06399977781491514
95,0.01900193099149381,0.059988088738757446
96,0.020183452168746285,0.06682170856975699
97,0.018713326620622875,0.06671299563501393
98,0.019244177502616443,0.06750307530951868
99,0.019281967705431342,0.06512153570884723
100,0.020823557498374123,0.0654003851650193
101,0.019915853322382493,0.06528967724260348
102,0.019609489563836794,0.0657231981392377
103,0.01908313579137743,0.06517826767186209
104,0.020491467880901816,0.06638549835932124
105,0.020487807072349873,0.06695936249047955
106,0.01991646731234769,0.06574480352069485
107,0.01971343975170058,0.06840864997600431
108,0.019585148276428488,0.06990135019874796
109,0.0199014546441017,0.06689716815232209
110,0.020706158621121157,0.06588534507784496
111,0.020288369552578997,0.06216047419344574
112,0.018888689926381073,0.06676000803078655
113,0.01840008014888425,0.0643072324646353
114,0.019118672408749746,0.0655129624789617
115,0.019426308761703294,0.0658590166052852
116,0.020467653167626592,0.06885002915499445
117,0.020128956700075713,0.0676728199365312
118,0.021318563014808597,0.06905206822134545
119,0.0200403409232671,0.06785334575662988
120,0.020996681838430238,0.06674063326212053
121,0.019000625752031593,0.06402959613712947
122,0.019233692908092244,0.06271917744448716
123,0.020405543762491228,0.06986184536729913
124,0.01999531421417227,0.06571905592972305
125,0.021434576671623774,0.06919385592628018
126,0.01926669701625159,0.06618101678617182
127,0.021043840951463277,0.06975434585798494
128,0.01926752755756423,0.06513171719731958
129,0.01958048290566628,0.0646507654264363
130,0.02042981885426227,0.06749900961947439
131,0.019562711268916212,0.0674320964851013
132,0.019835568434230892,0.0644740246115167
133,0.01976938132549491,0.06628219341177659
134,0.020242875322562533,0.06844626181286396
135,0.021026099965842607,0.06902609092607899
136,0.02078273103265267,0.06944589367376469
137,0.020966986713160433,0.06872099749293925
138,0.020212310554608842,0.06737402550360985
139,0.021226191743092537,0.0678107201931768
140,0.019811611430960628,0.06380109615138109
141,0.019330956069914813,0.06811194668774129
142,0.020802976793196842,0.06682545295239424
143,0.02064841273275854,0.06658445587384927
144,0.02066579303876517,0.06214334670394538
145,0.020703959979237595,0.06823027718550106
146,0.019874595429069157,0.06540896934124774
147,0.0199042431239864,0.06446794192411504
148,0.020760999712397796,0.07004232727053591
149,0.019030906274508277,0.06547258448929666
150,0.019698220464282625,0.06299810682086343
151,0.020056031660471978,0.0678531254194407
152,0.019923774842717873,0.06649446888282397
153,0.020395675887353606,0.06739780627717747
154,0.01903406321291442,0.06640420357292454
155,0.018901219896074906,0.062371130420779505
156,0.020049179063935534,0.061459957647313816
157,0.019196991746841252,0.06505372761159842
158,0.019569044832640284,0.0650044999721471
159,0.019693649885566704,0.0630742988209558
160,0.020921469677475983,0.06478044908838447
161,0.019932939122497585,0.0675455441809334
162,0.020374078121381384,0.0648588427604144
163,0.02082463102199944,0.06818754219044558
164,0.020128897711825904,0.06753101980867739
165,0.018656266547199277,0.06598297564067729
166,0.01970057850085939,0.06558158641653207
167,0.020220301860068502,0.06748741586143706
168,0.02004667377940645,0.06595623276709334
169,0.02065376022906263,0.06872355805241852
170,0.02058489418876442,0.06541870380765352
171,0.019898200833984213,0.06075419259352598
172,0.02004726990967995,0.06540709845067481
173,0.020798382838756835,0.06753968296535504
174,0.02033157721595937,0.06811951319212349
175,0.020129014090569938,0.06488846531214604
176,0.01863081199114207,0.06715155690394492
177,0.01936805347831821,0.06487340751904863
178,0.02002188987485108,0.06311247026843357
179,0.02082627767289711,0.06612806447114683
180,0.020408574659687824,0.06451018769066814
181,0.019766863436118005,0.06735121815473215
182,0.020243181612374768,0.06786358710761008
183,0.02010425457100494,0.07338887788847442
184,0.018593012717797015,0.06434678922902401
185,0.01887879899712591,0.05971254983826628
186,0.020285058437322857,0.06605508551582369
187,0.020499345013963888,0.06695647273489169
188,0.019716267802510276,0.06739699794332625
189,0.02044021695598482,0.06580952991583201
190,0.02009088213232857,0.06784265467831811
191,0.02036335616527253,0.06674836859208809
192,0.020092682655193508,0.06699648500273132
193,0.02051558320195549,0.06794739176105458
194,0.020501584475038147,0.06596422690578296
195,0.020864740421660928,0.06818453389287113
196,0.019171533175156873,0.07337328842636054
197,0.01990441437214401,0.06660055294193151
198,0.019950034153309287,0.06427714923839957
