perm,null_median,null_p95
0,0.024725374017715712,0.08866719455833988
1,0.025532195636875442,0.07819197998664879
2,0.025465737865519207,0.08453604354311503
3,0.026201868307131466,0.08324218824136764
4,0.025869477064058434,0.08780339791181627
5,0.026478415828843416,0.08384974917263946
6,0.025132643250138597,0.0858896720718666
7,0.026380070607975276,0.08560451188651858
8,0.024208981061242713,0.08331753183334735
9,0.025359046815241718,0.08431702749635042
10,0.02715711550993339,0.08937614139946531
11,0.026353243041967615,0.08217236315890687
12,0.024193581289663577,0.08891178065933954
13,0.02581353659499573,0.08312938454192631
14,0.026806372151026527,0.0895666131149318
15,0.0256839786474592,0.08977776579594872
16,0.026264456550412672,0.08631838858050093
17,0.024528803769569844,0.0825917116159373
18,0.025438796961260307,0.08723550679978634
19,0.02648884071125362,0.08790095496161347
20,0.025895364806513742,0.08527703893479321
21,0.024060269469508688,0.08205701765358947
22,0.025412705808555928,0.0834840467027251
23,0.027740362698304884,0.091471732714786
24,0.025244964997206635,0.08040733335652536
25,0.02459923144603954,0.08044151357048603
26,0.024948735475051265,0.08625283002545295
27,0.02605244946899468,0.07998855656149356
28,0.02723361394536742,0.08079282475201222
29,0.02439129101929049,0.0812837202693116
30,0.026464903769564063,0.08198562498993661
31,0.025525683955446375,0.08428840088146866
32,0.025295793387898655,0.08094036229016505
33,0.024751306677094843,0.07897285491702224
34,0.024610595131517893,0.0817675029326265
35,0.02669485821830606,0.08401311922226815
36,0.02537468670282934,0.08493773847453207
37,0.027803206460838704,0.08354063892794815
38,0.026439036680319987,0.08478057962945496
39,0.026198723682709684,0.07977329687855997
40,0.02642204443849652,0.08665656346577397
41,0.026080851106457116,0.08822260779154864
42,0.02711306175687378,0.09048973865542367
43,0.026070415848730325,0.0828106879779233
44,0.02709927271393405,0.0855050732255738
45,0.02452129064138813,0.08194695008758855
46,0.024353034011510937,0.08610715974583127
47,0.025287150384857904,0.08365757469634544
48,0.024831066948750632,0.07988785886996876
49,0.025726323537606198,0.0846379167425187
50,0.02585108243096764,0.08220583052808028
51,0.027450270345859923,0.08330598098113084
52,0.026464103421898005,0.0835560057869949
53,0.026514836346347104,0.08004420203559112
54,0.02609915705277873,0.08059570506499465
55,0.02425939235665457,0.08614891737518038
56,0.026538971807073403,0.0822990544976834
57,0.023897458850302408,0.08384919837791538
58,0.025176577808156755,0.08018270791657807
59,0.027450702856353426,0.08236376856613917
60,0.024851084205888805,0.08312115543740033
61,0.02567408574594318,0.08395765175592373
62,0.025384703229308143,0.08689638035054013
63,0.02488504458122164,0.08207078759028544
64,0.025118169247462456,0.0903147491848823
65,0.025860951794635025,0.07568404571260948
66,0.025632262474367735,0.08282368848762925
67,0.0265965986064313,0.08821102673769717
68,0.02550645997478368,0.08437056651037765
69,0.026200295994920575,0.08339287051963899
70,0.025889084883316527,0.08541216649659084
71,0.025842636827128607,0.08199635781221634
72,0.026405703013383294,0.08590061873758723
73,0.025714097918308865,0.0824468978536371
74,0.025248628556807942,0.0800808840282524
75,0.025301087801087804,0.08629127469092591
76,0.025176577808156755,0.07890384396030563
77,0.025932009053849493,0.08825081942689296
78,0.026814998815102888,0.08321585843908766
79,0.025969780558683472,0.08864050578744284
80,0.026182994632200328,0.0844306291196093
81,0.026046948945533513,0.09002272852068188
82,0.026319036568971298,0.08510055324464569
83,0.025683053523435334,0.08202635288705777
84,0.025212561863542177,0.08168948881864785
85,0.02637000167201992,0.08533708871384445
86,0.02618358436363037,0.08269218167948499
87,0.02769231298993993,0.09321323275749595
88,0.02593841623849521,0.08343535775606638
89,0.028109090833666493,0.08202838221681567
90,0.026967812418940997,0.08355198847558779
91,0.025691888903891052,0.0862263397074564
92,0.02593093513779573,0.08796653062760273
93,0.023766158987936957,0.08084981397993798
94,0.024976844410943895,0.0825184014151806
95,0.026002636800033677,0.08630797472089889
96,0.025176577808156755,0.08093829145797857
97,0.02544184833390055,0.08072063376340662
98,0.025584642034506177,0.08641280972042324
99,0.025967693637126997,0.08133725932490751
100,0.025868551722765476,0.082403259292431
101,0.025605151528143435,0.08236282094324675
102,0.027206198767110626,0.08533657121332337
103,0.024212576713879476,0.0800509005936771
104,0.025953135370282942,0.0808756898062812
105,0.02623522908762226,0.08115125055119676
106,0.026776924509691283,0.08170995670995664
107,0.02649907987711412,0.08047852409182986
108,0.025359712850657506,0.08724050131499353
109,0.026215494899260325,0.09423027186278825
110,0.02568291368054916,0.08108343279140197
111,0.02427768575462871,0.08393975050092244
112,0.026953666764728382,0.08225506385071904
113,0.026286062288896815,0.08414246434175682
114,0.026827224002749457,0.08743651144323551
115,0.02602183547790742,0.08299122589528202
116,0.026268892446055122,0.08665860440392197
117,0.0254122817023167,0.08275144382681329
118,0.025661054740940957,0.08350550405988885
119,0.025709770049457972,0.08340335459021567
120,0.024460014202084032,0.08893255866940075
121,0.026314377334771863,0.0876238417639777
122,0.026084337292645032,0.08831880211427985
123,0.025969309037393303,0.08326146238890803
124,0.027227158806106176,0.08321385149376723
125,0.026442032856723523,0.07771676279564109
126,0.025268223572465512,0.08494775157782217
127,0.02583527583527584,0.08195822185742481
128,0.02586399928358913,0.08717154286610714
129,0.023478576935085062,0.08269396088545013
130,0.025858738797199535,0.08297682862563642
131,0.025505270044659065,0.08357771260997067
132,0.026701518227186805,0.08844559705141083
133,0.02605878079813858,0.08784868693129733
134,0.025421120422826245,0.0870003747890903
135,0.02618005787471312,0.08495979532163736
136,0.025979226283548398,0.08406128576153751
137,0.02620821699013487,0.08484056300494287
138,0.024569699249780558,0.08208056798888715
139,0.026186877489471377,0.08059261529333399
140,0.027236862546157002,0.08806466274684338
141,0.02497938361604056,0.08099875663134248
142,0.02496888167213173,0.07894868836531443
143,0.02468659343432189,0.08438972702658885
144,0.026630849234868435,0.08228232739390696
145,0.025883380246587796,0.08266329625870968
146,0.02637989160725912,0.08585807909845769
147,0.025983676622899916,0.08353444220758287
148,0.024551783822883567,0.0826861393032682
149,0.025738322079866024,0.08166266861051516
150,0.027331981560180962,0.08773089043327421
151,0.023471674252039568,0.08265159618150045
152,0.027248354974800052,0.08393500449280838
153,0.029014659523359635,0.08196292804760097
154,0.02550562720625465,0.08237895209144953
155,0.026012819124689418,0.07977606998124524
156,0.025874022398648593,0.08257221426366142
157,0.026463296910674977,0.08588952081458853
158,0.026169643712640803,0.0852699570148472
159,0.027246005921780756,0.08534431707035604
160,0.026273270069111905,0.08519197385622107
161,0.02657171957461702,0.08203464217858174
162,0.02547107865130755,0.08724173715990914
163,0.02451802784415505,0.0865560638711795
164,0.026224680893006752,0.0833386995574929
165,0.026767851446046886,0.08387918600305183
166,0.027246336489922845,0.08810080790957595
167,0.02616763611626515,0.08613743216345528
168,0.026567495576570926,0.07860926240919919
169,0.027019990278248984,0.08597197701809896
170,0.026774065633300155,0.08038937619055105
171,0.025709379692539995,0.08609845572974986
172,0.025606123361103933,0.08488682300039876
173,0.026083399275557567,0.07972917182524607
174,0.025449474081483892,0.08326291801577684
175,0.025169981981109674,0.08409970750932778
176,0.02474309674398469,0.08031597663341244
177,0.026067111886387075,0.08827179202411992
178,0.027384778214284054,0.08121787492780112
179,0.02556586743779885,0.08577896997726
180,0.025003883427538388,0.08091690707902613
181,0.026292335493814236,0.08617197516836402
182,0.027564580624505876,0.08177582696651194
183,0.02607137207000238,0.0803645647007472
184,0.02513324593295972,0.08400856720817405
185,0.02745342685173418,0.08306513159524072
186,0.024768177728704044,0.08810596837328973
187,0.025738322079866024,0.08653553448036133
188,0.028321658450155027,0.08684255709734569
189,0.025533614987194295,0.07955888447608041
190,0.025885641773778494,0.08388182369049417
191,0.02778915203731014,0.08467936393497058
192,0.026776781405286665,0.08336342116731658
193,0.024270056949090603,0.08062359993895322
194,0.026591441958951505,0.08514370997952962
195,0.025744846422856005,0.08346834390468448
196,0.024395775071683952,0.0858061618929902
197,0.02440583006866338,0.08506614978743436
198,0.024654227708082118,0.08526541389693872
199,0.025431758609869064,0.08836605812901353
200,0.02548882978670794,0.08883711147882069
201,0.026910986931794795,0.0845913339834583
202,0.024938227005101548,0.08496946389371438
203,0.027518487123629684,0.0885228665094358
204,0.02533355377906,0.07962583677172727
205,0.025566528540277515,0.08179791479973227
206,0.026258189078057294,0.08355987868460761
207,0.024937710846030033,0.08171080085076593
208,0.025582355542482525,0.08569074303550771
209,0.02679393408232017,0.0844444690163983
210,0.024937929503613752,0.08089464037694946
211,0.025717631610512427,0.0865772912263259
212,0.028158693375398284,0.08560774803271338
